CODE;CIN;MALADIE;NOMBRE D ANNEE
1;00452654;DIABETE;10
2;00452654;HYPERTENSION;5
3;00452654;ASTHME;20
4;00652655;DIABETE;5
5;00652655;HYPERTENSION;10
6;00956657;ASTHME;10
7;00854655;DIABETE;20
8;00634656;HYPERTENSION;15
9;00498587;ASTHME;8
10;00498587;DIABETE;7
11;00498587;HYPERTENSION;2
12;00777657;DIABETE;4
13;00777657;ASTHME;5
14;00858697;ASTHME;6
15;00789456;DIABETE;4
16;00987654;ASTHME;9
17;00555888;HYPERTENSION;15
18;00222333;DIABETE;7
19;00784456;ASTHME;2
20;00558896;HYPERTENSION;3
21;00345678;ASTHME;4
22;00987654;HYPERTENSION;2
23;00123456;HYPERTENSION;7
24;01234567;DIABETE;2
25;01234568;HYPERTENSION;1
26;01234568;ASTHME;3
27;01234570;HYPERTENSION;5
28;01234571;DIABETE;4
29;01234572;HYPERTENSION;5
30;01234574;ASTHME;1
31;01234569;ASTHME;2